track_name,artist_name,genre,track_popularity,predicted_popularity,artist_popularity,artist_followers,residual
5 Minutes Alone,Pantera,Metal,38.0,49.20044914295382,73.0,6480572.0,-11.200449142953822
Pusher,alt-J,Alternative,37.0,50.642585701643696,70.0,3438099.0,-13.642585701643696
Robots,Flight of the Conchords,Alternative,45.0,33.923293676805336,46.0,385188.0,11.076706323194664
Change (Taylor’s Version),Taylor Swift,Country,72.0,70.08721805900993,100.0,149973500.0,1.9127819409900724
Bye Bye Baby (Taylor’s Version) [From The Vault],Taylor Swift,Country,57.0,69.62711176581365,100.0,149973500.0,-12.627111765813652
Master of Puppets,Metallica,Metal,82.0,64.78606223068618,85.0,33112335.0,17.213937769313816
Intro,alt-J,Alternative,50.0,51.49296978066065,70.0,3438099.0,-1.4929697806606512
Nara,alt-J,Alternative,51.0,51.71594855492105,70.0,3438099.0,-0.7159485549210487
Halo On Fire,Metallica,Metal,46.0,61.3433069690464,85.0,33112335.0,-15.343306969046402
WOLF,"Tyler, The Creator",Rap,56.0,53.646482822177255,88.0,25492387.0,2.353517177822745
Forever & Always (Piano Version) [Taylor’s Version],Taylor Swift,Country,60.0,69.94465461506408,100.0,149973500.0,-9.944654615064081
Burn The Ships,for KING & COUNTRY,Christian,64.0,50.692410917574946,69.0,1562689.0,13.307589082425054
Stay Downtown,Cole Swindell,Country,40.0,42.7098911288807,65.0,2601126.0,-2.709891128880699
Dallas,Alan Jackson,Country,40.0,50.230026515696075,75.0,3477025.0,-10.230026515696075
Father Figure,George Michael,Pop,74.0,61.18544799106703,76.0,5848928.0,12.81455200893297
Toxic (Glee Cast Version),Glee Cast,Pop,39.0,42.98840883413218,71.0,1540044.0,-3.98840883413218
"Friends, Lovers or Nothing",John Mayer,Rock,48.0,55.06589336183041,78.0,6275040.0,-7.065893361830412
If You Want Blood (You've Got It),AC/DC,Hard Rock,66.0,62.28363560556725,83.0,32991368.0,3.716364394432752
Come In With The Rain (Taylor’s Version),Taylor Swift,Country,57.0,69.56751141564666,100.0,149973500.0,-12.567511415646663
Playing With the Boys,Kenny Loggins,Soundtrack,52.0,54.175608322796364,68.0,1291819.0,-2.1756083227963643
Break the Law,Mac Miller,Hip-Hop,56.0,55.60161039113023,84.0,12405280.0,0.3983896088697705
Daisy Jane,America,Rock,57.0,47.48652250700524,73.0,2126906.0,9.51347749299476
Anyone Else,Blake Shelton,Country,23.0,44.956969340640185,76.0,7554646.0,-21.956969340640185
Someday,Mariah Carey,Pop,50.0,55.86671387561004,86.0,12343464.0,-5.8667138756100385
Celebrate,Kid Rock,Hard Rock,27.0,49.495311106218296,67.0,3043636.0,-22.495311106218296
Walk of Life,Dire Straits,Rock,81.0,61.48217334171955,80.0,9107209.0,19.51782665828045
Take a Bow,Madonna,Pop,52.0,53.08662601490992,82.0,8982876.0,-1.0866260149099176
Can't Hold Us (feat. Ray Dalton),Macklemore & Ryan Lewis,Hip-Hop/Rap,85.0,48.326130136551015,77.0,2914209.0,36.673869863448985
Get On the Floor,Michael Jackson,Pop,59.0,62.114032386709475,87.0,38912920.0,-3.114032386709475
Danger Line,Avenged Sevenfold,Hard Rock,66.0,58.39193378726025,78.0,12043205.0,7.60806621273975
God Hates Us,Avenged Sevenfold,Hard Rock,57.0,58.27808833731478,78.0,12043205.0,-1.2780883373147773
So Anxious,Ginuwine,R&B/Soul,39.0,55.02258733045237,68.0,2861697.0,-16.022587330452367
Even Now,Barry Manilow,Easy Listening,54.0,44.10571007948956,64.0,1819337.0,9.894289920510438
Save Me,Avenged Sevenfold,Hard Rock,60.0,62.449420253111676,78.0,12043205.0,-2.4494202531116755
She's Got the Rhythm (And I Got the Blues),Alan Jackson,Country,52.0,48.83218308734677,75.0,3477025.0,3.1678169126532296
"Save Water, Drink Beer",Chris Young,Country,34.0,46.67180404772101,67.0,2948373.0,-12.671804047721011
Tell Me Why (Taylor’s Version),Taylor Swift,Country,59.0,69.11283457954175,100.0,149973500.0,-10.112834579541754
3 Things,Jason Mraz,Pop,41.0,44.736146312701,74.0,7337242.0,-3.7361463127010026
Siberian Sleigh Ride (Instrumental),Trans-Siberian Orchestra,Holiday,49.0,50.30116228909129,69.0,412885.0,-1.3011622890912875
Big Pimpin' / Papercut,JAY-Z & LINKIN PARK,Hard Rock,55.0,56.76130213537862,85.0,10693987.0,-1.761302135378621
Lyin' Eyes,Eagles,Rock,52.0,58.65167582327994,80.0,12392981.0,-6.651675823279938
So Happy,Theory of a Deadman,Rock,41.0,47.18491172700474,64.0,2312979.0,-6.184911727004739
Untouchable (Taylor’s Version),Taylor Swift,Country,64.0,70.49222587534501,100.0,149973500.0,-6.492225875345014
God Only Knows,The Beach Boys,Pop,63.0,48.6045981840478,76.0,5171781.0,14.395401815952198
The Other Side Of The Door (Taylor’s Version),Taylor Swift,Country,62.0,69.58117781675364,100.0,149973500.0,-7.581177816753637
Monster,Meek Mill,Hip-Hop/Rap,32.0,48.715780229222005,75.0,8346220.0,-16.715780229222005
Tupelo Honey,Van Morrison,Rock,59.0,59.21403645975834,72.0,3663375.0,-0.21403645975833996
Innocence,Hootie & The Blowfish,Pop,43.0,43.938904044046815,64.0,1260180.0,-0.938904044046815
Jump Then Fall (Taylor’s Version),Taylor Swift,Country,60.0,69.57049205154419,100.0,149973500.0,-9.570492051544193
Take It to the Limit,Eagles,Rock,67.0,57.4790244015982,80.0,12392981.0,9.520975598401797
Song of the Century,Green Day,Alternative,46.0,51.33186746104918,82.0,17741073.0,-5.331867461049178
Your Love Never Fails,Newsboys,Christian,55.0,30.621521130040282,58.0,1217344.0,24.378478869959718
All That I've Got,The Used,Alternative,53.0,28.714858023061947,63.0,1328678.0,24.285141976938053
Because the Night,"10,000 Maniacs",Rock,61.0,42.875944957612084,53.0,417265.0,18.124055042387916
Mr. Rock 'N Roll,Kid Rock,Hard Rock,27.0,51.42604583636368,67.0,3043636.0,-24.426045836363677
Lean On,Pentatonix,Pop,40.0,50.36080191440252,79.0,4048961.0,-10.360801914402522
Stay With Me,Faces,Rock,33.0,36.7497393939038,58.0,451799.0,-3.749739393903802
Is It Over Now? (Taylor's Version) [From The Vault],Taylor Swift,Pop,73.0,69.74018472080212,100.0,149973500.0,3.2598152791978805
#41,Dave Matthews Band,Rock,44.0,45.06630683220068,64.0,2136172.0,-1.0663068322006808
Come Back to Bed,John Mayer,Rock,48.0,54.76279601261003,78.0,6275040.0,-6.762796012610032
Better Than I Know Myself,Adam Lambert,Pop,45.0,39.949949536906864,60.0,1643891.0,5.050050463093136
3 CATT Boogie,Kid Rock,Hard Rock,22.0,49.782577620708636,67.0,3043636.0,-27.782577620708636
Never Be the Same,Red,Rock,41.0,41.516667136429724,55.0,890670.0,-0.5166671364297244
Mary Had a Little Lamb,Stevie Ray Vaughan & Double Trouble,Rock,59.0,42.55415181403506,63.0,2642673.0,16.44584818596494
"Hello, I Love You",The Doors,Rock,61.0,54.188442746224744,74.0,9008653.0,6.811557253775256
Home,One Direction,Pop,59.0,59.08271326003395,85.0,40607447.0,-0.08271326003394819
"Don't Think Twice, It's All Right","Peter, Paul & Mary",Singer/Songwriter,54.0,35.32956240279257,57.0,825644.0,18.67043759720743
Leave Out All the Rest,LINKIN PARK,Hard Rock,75.0,57.89866270917501,91.0,32860006.0,17.101337290824993
Superstar (Taylor’s Version),Taylor Swift,Country,57.0,69.89557924891702,100.0,149973500.0,-12.895579248917016
Black and Yellow,Wiz Khalifa,Hip-Hop/Rap,59.0,47.01916278430167,84.0,12254440.0,11.98083721569833
All We Ever Do Is Say Goodbye,John Mayer,Rock,50.0,54.02720977434851,78.0,6275040.0,-4.027209774348513
Keeping Score (feat. Kelly Clarkson),Dan + Shay,Country,1.0,42.87661672310538,71.0,3218837.0,-41.87661672310538
Shallow,Lady Gaga & Bradley Cooper,Soundtrack,85.0,67.17274204317928,91.0,44091329.0,17.827257956820716
Volare,Gipsy Kings,Latin,72.0,53.19638094132787,68.0,1091837.0,18.803619058672133
Breaking the Girl,Red Hot Chili Peppers,Alternative,62.0,61.41260919736124,86.0,23725907.0,0.5873908026387582
Still,Tim McGraw,Country,23.0,46.598771737291024,71.0,5117638.0,-23.598771737291024
See the Light,Green Day,Alternative,42.0,54.03002317643267,82.0,17741073.0,-12.030023176432671
Come Back...Be Here (Taylor's Version),Taylor Swift,Pop,67.0,69.4431305573487,100.0,149973500.0,-2.443130557348695
Somebody to Love,Queen,Rock,64.0,66.25446859963873,86.0,56001883.0,-2.2544685996387273
Follow That Dream,Elvis Presley,Rock,30.0,48.2741976835574,82.0,11228237.0,-18.274197683557396
Almost,Bowling for Soup,Rock,58.0,50.90927153363389,62.0,1282809.0,7.090728466366109
Bang Bang,Green Day,Alternative,56.0,51.81242985853965,82.0,17741073.0,4.187570141460348
hope ur ok,Olivia Rodrigo,Pop,0.0,47.59428151025624,87.0,50727523.0,-47.59428151025624
Song of the Caged Bird,Lindsey Stirling,Electronic,48.0,49.58206998973872,69.0,2460988.0,-1.58206998973872
I Don't Even Know Your Name,Alan Jackson,Country,33.0,50.88549871415481,75.0,3477025.0,-17.885498714154807
For the First Time,Kenny Chesney,Country,34.0,48.16017332928367,71.0,4954062.0,-14.160173329283673
Got the Life,Korn,Hard Rock,76.0,58.634247366100006,78.0,10060143.0,17.365752633899994
Sorry,Ciara,R&B/Soul,43.0,49.857990947337385,72.0,7459855.0,-6.857990947337385
Two Step,Dave Matthews Band,Rock,39.0,44.91130139774477,64.0,2136172.0,-5.911301397744772
Let It Go,Tim McGraw,Country,49.0,47.211769768308734,71.0,5117638.0,1.7882302316912657
Let It Go,Tim McGraw,Country,49.0,47.211769768308734,71.0,5117638.0,1.7882302316912657
Carry On Wayward Son,Kansas,Rock,78.0,56.30459293673464,66.0,2013123.0,21.695407063265357
Carry On Wayward Son,Kansas,Rock,78.0,56.30459293673464,66.0,2013123.0,21.695407063265357
Don't Look Back,Boston,Rock,58.0,46.03625985641463,67.0,3247162.0,11.963740143585369
Don't Look Back,Boston,Rock,58.0,46.03625985641463,67.0,3247162.0,11.963740143585369
My Life Would Suck Without You,Kelly Clarkson,Pop,67.0,50.85529257544135,82.0,11037647.0,16.144707424558653
My Life Would Suck Without You,Kelly Clarkson,Pop,67.0,50.85529257544135,82.0,11037647.0,16.144707424558653
Here Comes Revenge,Metallica,Metal,42.0,60.63349512078233,85.0,33112335.0,-18.633495120782328
Here Comes Revenge,Metallica,Metal,42.0,60.63349512078233,85.0,33112335.0,-18.633495120782328
What You See Is What You Get,Luke Combs,Country,57.0,57.684192268454076,85.0,13692253.0,-0.6841922684540762
What You See Is What You Get,Luke Combs,Country,57.0,57.684192268454076,85.0,13692253.0,-0.6841922684540762
Alfred,Eminem,Hip-Hop/Rap,52.0,63.404303843236185,91.0,106660553.0,-11.404303843236185
Alfred,Eminem,Hip-Hop/Rap,52.0,63.404303843236185,91.0,106660553.0,-11.404303843236185
We're Young and Beautiful,Carrie Underwood,Pop,33.0,45.740704337566854,72.0,6160672.0,-12.740704337566854
We're Young and Beautiful,Carrie Underwood,Pop,33.0,45.740704337566854,72.0,6160672.0,-12.740704337566854
When It Rains It Pours,Luke Combs,Country,56.0,57.25995043251256,85.0,13692253.0,-1.2599504325125608
When It Rains It Pours,Luke Combs,Country,56.0,57.25995043251256,85.0,13692253.0,-1.2599504325125608
Love Hurts,Incubus,Rock,59.0,54.99405215239069,71.0,3712396.0,4.005947847609313
Love Hurts,Incubus,Rock,59.0,54.99405215239069,71.0,3712396.0,4.005947847609313
Wanna Be Startin' Somethin',Michael Jackson,Soundtrack,72.0,61.54774238632686,87.0,38912920.0,10.45225761367314
Wanna Be Startin' Somethin',Michael Jackson,Soundtrack,72.0,61.54774238632686,87.0,38912920.0,10.45225761367314
There Goes,Alan Jackson,Country,51.0,49.914655835456166,75.0,3477025.0,1.0853441645438338
There Goes,Alan Jackson,Country,51.0,49.914655835456166,75.0,3477025.0,1.0853441645438338
Little Engine,Eminem,Hip-Hop/Rap,49.0,65.22434690830693,91.0,106660553.0,-16.224346908306927
Little Engine,Eminem,Hip-Hop/Rap,49.0,65.22434690830693,91.0,106660553.0,-16.224346908306927
She's Out of My Life,Michael Jackson,Soundtrack,59.0,59.76699177041166,87.0,38912920.0,-0.7669917704116571
She's Out of My Life,Michael Jackson,Soundtrack,59.0,59.76699177041166,87.0,38912920.0,-0.7669917704116571
Not For Long (feat. Trey Songz),B.o.B,Hip-Hop/Rap,22.0,47.81761260391199,77.0,2373440.0,-25.81761260391199
She Sets the City On Fire,Gavin DeGraw,Pop,55.0,43.108089638743756,61.0,1263986.0,11.891910361256244
Working My Way Back to You,The Spinners,R&B/Soul,63.0,45.17601845186075,62.0,1056938.0,17.82398154813925
'tis the damn season,Taylor Swift,Alternative,66.0,70.85427997850474,100.0,149973500.0,-4.854279978504735
I Don't Wanna Care Right Now (feat. MDMA),Lupe Fiasco,Hip-Hop/Rap,37.0,41.07101659457622,70.0,2009721.0,-4.071016594576221
Quit Playing Games (With My Heart),Backstreet Boys,Pop,74.0,58.47469113678475,79.0,6883076.0,15.525308863215251
Ring the Alarm,Beyoncé,Pop,51.0,60.2316113548485,86.0,41847546.0,-9.231611354848503
Stepdad,Eminem,Hip-Hop/Rap,39.0,63.21912101629065,91.0,106660553.0,-24.21912101629065
Alfred,Eminem,Hip-Hop/Rap,52.0,63.51644253901626,91.0,106660553.0,-11.51644253901626
In Too Deep,Eminem,Hip-Hop/Rap,54.0,65.43971949552588,91.0,106660553.0,-11.439719495525878
Avalanche,Bring Me The Horizon,Hard Rock,64.0,58.69834708907735,79.0,6760206.0,5.301652910922648
Hip to Be Square,Huey Lewis & The News,Rock,39.0,45.12090678639152,65.0,1771314.0,-6.120906786391522
Bar-Ba-Sol,David Cook,Pop,21.0,37.12729469837037,42.0,342042.0,-16.12729469837037
"Paris, Tokyo",Lupe Fiasco,Hip-Hop/Rap,3.0,33.49857000644402,70.0,2009721.0,-30.49857000644402
Dream No More,Metallica,Metal,43.0,60.039507567872896,85.0,33112335.0,-17.039507567872896
Desperado,Eagles,Rock,67.0,57.406846137509866,80.0,12392981.0,9.593153862490134
Transcendence,Lindsey Stirling,Electronic,49.0,50.075618770349706,69.0,2460988.0,-1.0756187703497062
That Wasn't Me,Brandi Carlile,Singer/Songwriter,47.0,46.71371805975037,65.0,949443.0,0.28628194024962994
Cucci Galore,Kid Rock,Hard Rock,21.0,49.78980040645205,67.0,3043636.0,-28.789800406452052
Little Smirk,Theory of a Deadman,Rock,22.0,41.06564761597606,64.0,2312979.0,-19.06564761597606
Die For Me (feat. Future & Halsey),Post Malone,Hip-Hop/Rap,70.0,57.48728040632918,88.0,48106454.0,12.512719593670823
Back To the Earth,Jason Mraz,Pop,13.0,47.160354838883016,74.0,7337242.0,-34.160354838883016
Uptown Funk (feat. Bruno Mars),Mark Ronson,Pop,86.0,57.33075156204402,77.0,1351646.0,28.66924843795598
Misbehavin',Pentatonix,Pop,48.0,51.12884128883099,79.0,4048961.0,-3.1288412888309907
I'll Give All My Love to You,Keith Sweat,R&B/Soul,47.0,42.83963448664491,62.0,2327883.0,4.160365513355089
I'm You,Leona Lewis,Hard Rock,25.0,57.29283250916058,71.0,3820489.0,-32.29283250916058
Nothing New (Taylor's Version) [From The Vault] [feat. Phoebe Bridgers],Taylor Swift,Pop,71.0,69.88195189461271,100.0,149973500.0,1.1180481053872882
Tonight I Climbed the Wall,Alan Jackson,Country,45.0,49.490363554748875,75.0,3477025.0,-4.490363554748875
Karma,Alicia Keys,R&B/Soul,51.0,58.15865984586416,81.0,13137191.0,-7.1586598458641575
through the late night,Travis Scott,Hip-Hop/Rap,65.0,60.83595602842343,92.0,42270669.0,4.164043971576568
"I'm Not a Girl, Not Yet a Woman",Britney Spears,Pop,61.0,53.06765372052968,84.0,18332608.0,7.932346279470323
Run (Taylor's Version) [From The Vault] [feat. Ed Sheeran],Taylor Swift,Pop,62.0,69.6521090003393,100.0,149973500.0,-7.652109000339294
Got the Life,Korn,Hard Rock,76.0,57.98030920204359,78.0,10060143.0,18.019690797956407
Girl On Fire,Alicia Keys,R&B/Soul,78.0,56.45381503660138,81.0,13137191.0,21.546184963398623
I Will Not Be Moved,Natalie Grant,Christian,30.0,34.444204096267796,51.0,507798.0,-4.4442040962677964
Have It All,Jason Mraz,Pop,65.0,44.87117278914656,74.0,7337242.0,20.128827210853437
Days Are Gone,HAIM,Alternative,35.0,41.34321464012151,65.0,1445371.0,-6.343214640121509
Fix a Drink,Chris Janson,Country,0.0,33.9112428858407,58.0,450769.0,-33.9112428858407
Walk with Me In Hell,Lamb of God,Metal,60.0,50.43415122403946,64.0,2348019.0,9.56584877596054
I Will Remember You,Sarah McLachlan,Pop,49.0,45.49143998889951,67.0,976620.0,3.508560011100492
Angry All the Time,Tim McGraw,Country,43.0,49.190342780529356,71.0,5117638.0,-6.190342780529356
The Show Goes On,Lupe Fiasco,Hip-Hop/Rap,44.0,39.00195824662007,70.0,2009721.0,4.99804175337993
Fool In the Rain,Led Zeppelin,Rock,65.0,58.99234486704853,78.0,16265280.0,6.00765513295147
Run Like Hell,Pink Floyd,Rock,61.0,63.342080568258446,82.0,23157240.0,-2.342080568258446
Jesus and Bocephus,Kid Rock,Rock,32.0,47.65702359036078,67.0,3043636.0,-15.65702359036078
Talk to Me,Stevie Nicks,Rock,60.0,51.73368545065565,68.0,2228274.0,8.26631454934435
Somewhere (with Josh Groban),Barbra Streisand,Pop,36.0,44.23928317764419,64.0,1699686.0,-8.23928317764419
Cowboy,"Tyler, The Creator",Rap,58.0,54.6941454207032,88.0,25492387.0,3.305854579296799
Fall In Love (Remix),Kenny Chesney,Country,32.0,47.40688872093721,71.0,4954062.0,-15.40688872093721
I Bet,Ciara,Pop,58.0,49.24180610443434,72.0,7459855.0,8.758193895565661
Broken Clocks,SZA,R&B/Soul,79.0,63.96128346750569,90.0,34390017.0,15.038716532494313
All Summer Long,The Beach Boys,Rock,26.0,47.67975033201119,76.0,5171781.0,-21.67975033201119
In Better Hands,Natalie Grant,Christian,32.0,35.642894025955485,51.0,507798.0,-3.642894025955485
Without Me,Halsey,Alternative,85.0,62.67725075936954,83.0,22639742.0,22.322749240630458
gold rush,Taylor Swift,Alternative,65.0,70.3036662434072,100.0,149973500.0,-5.303666243407207
Ronan (Taylor's Version),Taylor Swift,Pop,57.0,69.94926974187541,100.0,149973500.0,-12.949269741875412
Peaceful Easy Feeling,Eagles,Rock,70.0,61.399323561636244,80.0,12392981.0,8.600676438363756
Starman (2012 Remaster),David Bowie,Pop,82.0,57.12793057804004,81.0,12007909.0,24.872069421959957
Do It Again,The Beach Boys,Rock,48.0,46.77479716953163,76.0,5171781.0,1.225202830468369
Butterfly,Mariah Carey,Pop,55.0,58.417126751214326,86.0,12343464.0,-3.417126751214326
Come Undone,Duran Duran,Pop,77.0,49.0404596353621,74.0,3698225.0,27.959540364637903
Confusion,Metallica,Metal,41.0,60.18332015798327,85.0,33112335.0,-19.183320157983268
ivy,Taylor Swift,Alternative,65.0,71.23273416300572,100.0,149973500.0,-6.232734163005716
Party (feat. André 3000),Beyoncé,Pop,60.0,57.00015081145221,86.0,41847546.0,2.999849188547792
Begin Again (Taylor's Version),Taylor Swift,Pop,70.0,69.6347817352254,100.0,149973500.0,0.3652182647745974
Murder One,Metallica,Metal,41.0,59.491355021753016,85.0,33112335.0,-18.491355021753016
No Hands (feat. Roscoe Dash & Wale),Waka Flocka Flame,Hip-Hop/Rap,25.0,40.66011890714429,73.0,2888164.0,-15.660118907144287
happiness,Taylor Swift,Alternative,64.0,71.90933851174739,100.0,149973500.0,-7.909338511747393
Draco,Future,Hip-Hop/Rap,63.0,58.19960063327377,91.0,23371216.0,4.800399366726232
Rock & Roll Band,Boston,Rock,57.0,35.55156825554538,67.0,3247162.0,21.448431744454624
Misses Glass,Leona Lewis,Hard Rock,23.0,52.58656675388864,71.0,3820489.0,-29.58656675388864
Lords of Summer,Metallica,Metal,40.0,60.539190769252265,85.0,33112335.0,-20.539190769252265
What Have We Become,Daughtry,Rock,22.0,46.78516748525936,67.0,2421937.0,-24.785167485259358
Remember,Lauren Daigle,Christian,54.0,46.18523303542883,72.0,3193195.0,7.81476696457117
Firework,Katy Perry,Pop,75.0,48.231890916484616,86.0,39197564.0,26.768109083515384
Am I Savage?,Metallica,Metal,39.0,60.04031147382036,85.0,33112335.0,-21.04031147382036
Psychosocial,Slipknot,Metal,47.0,45.257771686307386,81.0,14541812.0,1.742228313692614
The One,Tamar Braxton,R&B/Soul,47.0,39.41888279701812,50.0,1269522.0,7.581117202981879
What Christmas Means to Me,CeeLo Green,Holiday,9.0,42.071719312011425,72.0,759547.0,-33.071719312011425
It's So Hard To Say Goodbye To Yesterday,Jason Mraz,Pop,23.0,45.10406131210951,74.0,7337242.0,-22.104061312109508
"Boys 'Round Here (Celebrity Mix) [feat. Jason Aldean, Luke Bryan, Ronnie Dunn, Miranda Lambert, Brad Paisley, Reba, Josh Turner, Keith Urban & Hank Williams, Jr.]",Blake Shelton,Country,47.0,46.227929387995815,76.0,7554646.0,0.7720706120041854
Congratulations,MGMT,Alternative,58.0,58.8180209462372,75.0,3655748.0,-0.8180209462371977
"I Like It, I Love It",Tim McGraw,Country,36.0,51.68360089452472,71.0,5117638.0,-15.683600894524723
Four Sticks,Led Zeppelin,Rock,49.0,56.32581826996272,78.0,16265280.0,-7.325818269962717
Young Lust,Pink Floyd,Rock,70.0,62.679167356191364,82.0,23157240.0,7.320832643808636
Nobody Feelin' No Pain,Jake Owen,Country,22.0,46.33074095101684,61.0,2017406.0,-24.330740951016843
